,url,expanded_url,display_url,indices
238,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[186, 209]"
239,https://t.co/bCFo7h7xn3,https://sptnkne.ws/CpcH,sptnkne.ws/CpcH,"[75, 98]"
240,https://t.co/1tccpoFOXU,https://sptnkne.ws/CpcE,sptnkne.ws/CpcE,"[84, 107]"
241,https://t.co/ilb0M9NTUy,https://sptnkne.ws/CpcC,sptnkne.ws/CpcC,"[63, 86]"
242,https://t.co/O4swTyB03b,http://sptnkne.ws/Cnvs,sptnkne.ws/Cnvs,"[113, 136]"
243,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[153, 176]"
244,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[128, 151]"
245,https://t.co/hoOF6dpc18,http://sptnkne.ws/Cnvv,sptnkne.ws/Cnvv,"[105, 128]"
246,https://t.co/3yL18lbLcW,http://sptnkne.ws/CnuH,sptnkne.ws/CnuH,"[91, 114]"
247,https://t.co/EoLzTxPIYF,http://sptnkne.ws/CntY,sptnkne.ws/CntY,"[89, 112]"
248,https://t.co/3aqzHM9zHR,http://sptnkne.ws/CntK,sptnkne.ws/CntK,"[99, 122]"
249,https://t.co/cxV4hL484j,http://sptnkne.ws/Cntf,sptnkne.ws/Cntf,"[129, 152]"
250,https://t.co/vPl8ow6tFh,https://sptnkne.ws/Cpce,sptnkne.ws/Cpce,"[57, 80]"
251,https://t.co/sC5BGCC3Lz,https://sptnkne.ws/CpbC,sptnkne.ws/CpbC,"[76, 99]"
252,https://t.co/7vrZGO49VB,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[125, 148]"
253,https://t.co/TmobQiFE6E,https://sptnkne.ws/Cpb9,sptnkne.ws/Cpb9,"[82, 105]"
254,https://t.co/q9dQqWIYTj,http://sptnkne.ws/CpbV,sptnkne.ws/CpbV,"[161, 184]"
255,https://t.co/3deAJcW0nA,https://sptnkne.ws/Cpb6,sptnkne.ws/Cpb6,"[73, 96]"
256,https://t.co/Mk7VVxwRoD,https://sptnkne.ws/Cpb5,sptnkne.ws/Cpb5,"[82, 105]"
257,https://t.co/2erPSAubz5,https://sptnkne.ws/CpbV,sptnkne.ws/CpbV,"[107, 130]"
258,https://t.co/g2j502OuRF,https://sptnkne.ws/Cpb4,sptnkne.ws/Cpb4,"[73, 96]"
259,https://t.co/Q2XdnINZwu,http://sptnkne.ws/CpbB,sptnkne.ws/CpbB,"[137, 160]"
260,https://t.co/nErNVhNGB1,https://sptnkne.ws/Cpbx,sptnkne.ws/Cpbx,"[90, 113]"
261,https://t.co/7vrZGO49VB,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[115, 138]"
262,https://t.co/7vrZGO49VB,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[107, 130]"
263,https://t.co/7vrZGO49VB,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[108, 131]"
264,https://t.co/7vrZGO49VB,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[104, 127]"
265,https://t.co/OKzgjUDoew,https://sptnkne.ws/CpbB,sptnkne.ws/CpbB,"[108, 131]"
266,https://t.co/jGgDUP03WZ,https://sptnkne.ws/Cpby,sptnkne.ws/Cpby,"[69, 92]"
267,https://t.co/TzsBrscVXP,https://sptnkne.ws/CnzN,sptnkne.ws/CnzN,"[49, 72]"
268,https://t.co/iOhQ0fBtk3,http://sptnkne.ws/CnsD,sptnkne.ws/CnsD,"[88, 111]"
269,https://t.co/QAwkYkNo8k,https://sptnkne.ws/CpaM,sptnkne.ws/CpaM,"[99, 122]"
270,https://t.co/Wo9SIE8s2V,http://sptnkne.ws/Cpa2,sptnkne.ws/Cpa2,"[95, 118]"
271,https://t.co/TTCx9HDqHr,http://sptnkne.ws/CmVP,sptnkne.ws/CmVP,"[63, 86]"
272,https://t.co/SwiRkpzhcn,https://sptnkne.ws/CnZ9,sptnkne.ws/CnZ9,"[116, 139]"
273,https://t.co/llRPF786XH,https://sptnkne.ws/Cpa3,sptnkne.ws/Cpa3,"[84, 107]"
274,https://t.co/GMpWYa9qI9,https://sptnkne.ws/Cpa2,sptnkne.ws/Cpa2,"[100, 123]"
275,https://t.co/7vrZGO49VB,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[103, 126]"
276,https://t.co/3ZOtN4wrYV,https://sptnkne.ws/CnZ7,sptnkne.ws/CnZ7,"[75, 98]"
277,https://t.co/jLNbfxWmY5,https://sptnkne.ws/CnZ6,sptnkne.ws/CnZ6,"[81, 104]"
278,https://t.co/hd1gd9tna4,https://sptnkne.ws/CnZq,sptnkne.ws/CnZq,"[96, 119]"
279,https://t.co/TVCH5pm473,https://sptnkne.ws/CnZ4,sptnkne.ws/CnZ4,"[110, 133]"
280,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[88, 111]"
281,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[99, 122]"
282,https://t.co/phbsxe9nCv,http://sptnkne.ws/Cnf6,sptnkne.ws/Cnf6,"[94, 117]"
283,https://t.co/JCeYoMihuZ,http://sptnkne.ws/CnC2,sptnkne.ws/CnC2,"[68, 91]"
284,https://t.co/bvYqP0mE7N,https://sptnkne.ws/CnYS,sptnkne.ws/CnYS,"[92, 115]"
285,https://t.co/7j4OnOCKQb,https://sptnkne.ws/CnWZ,sptnkne.ws/CnWZ,"[110, 133]"
286,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[120, 143]"
287,https://t.co/RwC0AYvhsw,https://sptnkne.ws/CnYN,sptnkne.ws/CnYN,"[84, 107]"
288,https://t.co/qWXzBYzg25,https://sptnkne.ws/CnWY,sptnkne.ws/CnWY,"[88, 111]"
289,https://t.co/GApwwVEZjO,https://sptnkne.ws/CnY2,sptnkne.ws/CnY2,"[94, 117]"
290,https://t.co/xpWFsMVQo8,https://sptnkne.ws/CnWX,sptnkne.ws/CnWX,"[105, 128]"
291,https://t.co/YqWchyM8ve,https://sptnkne.ws/CnYf,sptnkne.ws/CnYf,"[53, 76]"
292,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[109, 132]"
293,https://t.co/1hZaS9ZlAp,https://sptnkne.ws/CnYg,sptnkne.ws/CnYg,"[107, 130]"
294,https://t.co/5fLS6vGnku,https://sptnkne.ws/CnWR,sptnkne.ws/CnWR,"[106, 129]"
295,https://t.co/23zyBvRCA0,https://sptnkne.ws/CnXV,sptnkne.ws/CnXV,"[98, 121]"
296,https://t.co/5HB6YZ1Xbg,https://sptnkne.ws/CnWQ,sptnkne.ws/CnWQ,"[94, 117]"
297,https://t.co/DBUd4Su1kE,https://sptnkne.ws/CnXN,sptnkne.ws/CnXN,"[102, 125]"
298,https://t.co/SxbN5QCw3J,https://sptnkne.ws/CnWP,sptnkne.ws/CnWP,"[96, 119]"
299,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[97, 120]"
300,https://t.co/NIJD8s3A8e,https://sptnkne.ws/CnWN,sptnkne.ws/CnWN,"[72, 95]"
301,https://t.co/JufdnGMfxF,https://sptnkne.ws/CnXg,sptnkne.ws/CnXg,"[103, 126]"
302,https://t.co/3uAOzmTOmx,https://sptnkne.ws/CnWG,sptnkne.ws/CnWG,"[80, 103]"
303,https://t.co/bsGsy8dL7o,https://sptnkne.ws/CnXf,sptnkne.ws/CnXf,"[99, 122]"
304,https://t.co/eDFXa6HD9R,https://sptnkne.ws/CnWF,sptnkne.ws/CnWF,"[98, 121]"
305,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[102, 125]"
306,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[100, 123]"
307,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[106, 129]"
308,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[90, 113]"
309,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[115, 138]"
310,https://t.co/CAOhbgrA1S,https://sptnkne.ws/CnUN,sptnkne.ws/CnUN,"[52, 75]"
311,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[118, 141]"
312,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[111, 134]"
313,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[106, 129]"
314,https://t.co/dkPXcVzhBo,https://sptnkne.ws/CnUJ,sptnkne.ws/CnUJ,"[91, 114]"
315,https://t.co/tvOcn5WmoD,https://sptnkne.ws/CnUF,sptnkne.ws/CnUF,"[97, 120]"
316,https://t.co/hhA28UyV3n,https://sptnkne.ws/CnUE,sptnkne.ws/CnUE,"[81, 104]"
317,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[111, 134]"
318,https://t.co/uHfnnLmUlI,https://sptnkne.ws/CnUC,sptnkne.ws/CnUC,"[88, 111]"
319,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[103, 126]"
320,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[114, 137]"
321,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[105, 128]"
322,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[107, 130]"
323,https://t.co/dyPOpJqLAe,https://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[116, 139]"
324,https://t.co/Rk5tJavqRp,https://sptnkne.ws/CnU9,sptnkne.ws/CnU9,"[107, 130]"
325,https://t.co/Zku657neVs,https://sptnkne.ws/CnU7,sptnkne.ws/CnU7,"[69, 92]"
326,https://t.co/AdCdZqCPPb,https://sptnkne.ws/CnSV,sptnkne.ws/CnSV,"[86, 109]"
327,https://t.co/NamFLMWiUz,https://sptnkne.ws/CnSU,sptnkne.ws/CnSU,"[90, 113]"
328,https://t.co/zJJvRZi4ew,https://sptnkne.ws/CnST,sptnkne.ws/CnST,"[101, 124]"
329,https://t.co/ta2kkb1UA5,https://sptnkne.ws/CnSR,sptnkne.ws/CnSR,"[102, 125]"
330,https://t.co/YKMEEGLIm3,https://sptnkne.ws/CnSa,sptnkne.ws/CnSa,"[100, 123]"
331,https://t.co/J5HxHvu3bH,https://sptnkne.ws/CnRY,sptnkne.ws/CnRY,"[87, 110]"
332,https://t.co/pSvD6I9pMU,https://sptnkne.ws/CnQ7,sptnkne.ws/CnQ7,"[101, 124]"
333,https://t.co/IxPjclGh1e,https://sptnkne.ws/CnQ9,sptnkne.ws/CnQ9,"[121, 144]"
334,https://t.co/E592Vua8AC,https://sptnkne.ws/CnRW,sptnkne.ws/CnRW,"[107, 130]"
335,https://t.co/ZfzYGpeUTM,https://sptnkne.ws/CnQm,sptnkne.ws/CnQm,"[125, 148]"
336,https://t.co/hAN36Vell3,https://sptnkne.ws/CnQg,sptnkne.ws/CnQg,"[107, 130]"
337,https://t.co/3n33DFj1dZ,https://sptnkne.ws/CnRd,sptnkne.ws/CnRd,"[99, 122]"
338,https://t.co/EJqoupx39N,https://sptnkne.ws/CnQe,sptnkne.ws/CnQe,"[81, 104]"
339,https://t.co/K317w4KHwZ,https://sptnkne.ws/CnPb,sptnkne.ws/CnPb,"[99, 122]"
340,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[120, 143]"
341,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[95, 118]"
342,https://t.co/XNNNlG62J8,https://sptnkne.ws/CnJw,sptnkne.ws/CnJw,"[116, 139]"
343,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[120, 143]"
344,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[95, 118]"
345,https://t.co/uGi0QyMFKW,http://sptnkne.ws/CnAh,sptnkne.ws/CnAh,"[86, 109]"
346,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[91, 114]"
347,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[93, 116]"
348,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[94, 117]"
349,https://t.co/4hWAei2jDz,https://sptnkne.ws/CnNP,sptnkne.ws/CnNP,"[87, 110]"
350,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[114, 137]"
351,https://t.co/Uw0Xki0g5Q,https://sptnkne.ws/CnPX,sptnkne.ws/CnPX,"[61, 84]"
352,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[126, 149]"
353,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[81, 104]"
354,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[94, 117]"
355,https://t.co/kYwL0damkR,http://sptnkne.ws/CnEq,sptnkne.ws/CnEq,"[83, 106]"
356,https://t.co/dIWSBwWDfU,https://sptnkne.ws/CnPG,sptnkne.ws/CnPG,"[99, 122]"
357,https://t.co/cVo8UnlGSM,https://sptnkne.ws/CnNs,sptnkne.ws/CnNs,"[91, 114]"
358,https://t.co/Xyjnpaz9xJ,https://sptnkne.ws/CnNn,sptnkne.ws/CnNn,"[95, 118]"
359,https://t.co/IHmaExZsct,https://sptnkne.ws/CnMT,sptnkne.ws/CnMT,"[97, 120]"
360,https://t.co/OB06xUqw0Y,https://sptnkne.ws/CnNf,sptnkne.ws/CnNf,"[104, 127]"
361,https://t.co/JAofpg3WGz,https://sptnkne.ws/CnNe,sptnkne.ws/CnNe,"[82, 105]"
362,https://t.co/exTvHidKCO,https://sptnkne.ws/CnK3,sptnkne.ws/CnK3,"[95, 118]"
363,https://t.co/gZxjc1ABex,https://sptnkne.ws/CnJQ,sptnkne.ws/CnJQ,"[89, 112]"
364,https://t.co/VlTajJQwks,https://sptnkne.ws/CnJ2,sptnkne.ws/CnJ2,"[86, 109]"
365,https://t.co/VhZ9qgQOtS,https://sptnkne.ws/CnJv,sptnkne.ws/CnJv,"[65, 88]"
366,https://t.co/IdfHz26kyu,https://sptnkne.ws/CnJu,sptnkne.ws/CnJu,"[65, 88]"
367,https://t.co/FsX8mUYr9r,https://sptnkne.ws/CnJs,sptnkne.ws/CnJs,"[89, 112]"
368,https://t.co/HTC3GLrss2,https://sptnkne.ws/CnKx,sptnkne.ws/CnKx,"[75, 98]"
369,https://t.co/4rfqFZmj76,https://sptnkne.ws/CnKq,sptnkne.ws/CnKq,"[84, 107]"
370,https://t.co/TcyB36CsPV,https://sptnkne.ws/CnGK,sptnkne.ws/CnGK,"[57, 80]"
371,https://t.co/WmxrI8qGzT,https://sptnkne.ws/CnJf,sptnkne.ws/CnJf,"[101, 124]"
372,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[111, 134]"
373,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[91, 114]"
374,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[98, 121]"
375,https://t.co/7FN8V8nfnz,https://sptnkne.ws/CnJd,sptnkne.ws/CnJd,"[86, 109]"
376,https://t.co/XNNNlG62J8,https://sptnkne.ws/CnJw,sptnkne.ws/CnJw,"[95, 118]"
377,https://t.co/DI65aC4TV1,https://sptnkne.ws/CnHh,sptnkne.ws/CnHh,"[93, 116]"
378,https://t.co/QhgV1HriwM,https://sptnkne.ws/CnHb,sptnkne.ws/CnHb,"[94, 117]"
379,https://t.co/duHSv1Nsob,http://sptnkne.ws/Cn9P,sptnkne.ws/Cn9P,"[81, 104]"
380,https://t.co/otbX9t6Fhx,http://sptnkne.ws/Cn8G,sptnkne.ws/Cn8G,"[60, 83]"
381,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[123, 146]"
382,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[116, 139]"
383,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[81, 104]"
384,https://t.co/mLC7kVRZeA,https://sptnkne.ws/CnFR,sptnkne.ws/CnFR,"[112, 135]"
385,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[97, 120]"
386,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[70, 93]"
387,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[88, 111]"
388,https://t.co/XZTfD78tVX,https://sptnkne.ws/CnFM,sptnkne.ws/CnFM,"[87, 110]"
389,https://t.co/CYwj7DyhQG,http://sptnkne.ws/Cn8R,sptnkne.ws/Cn8R,"[100, 123]"
390,https://t.co/AnbB1t1HVN,http://sptnkne.ws/Cn9b,sptnkne.ws/Cn9b,"[84, 107]"
391,https://t.co/QhtyVkFcyP,http://sptnkne.ws/Cn9f,sptnkne.ws/Cn9f,"[99, 122]"
392,https://t.co/BU5su7A7P8,https://sptnkne.ws/CnFc,sptnkne.ws/CnFc,"[109, 132]"
393,https://t.co/xj1fjDYUEf,http://sptnkne.ws/Cn8S,sptnkne.ws/Cn8S,"[106, 129]"
394,https://t.co/hbLYQxIp9a,https://sptnkne.ws/CnE3,sptnkne.ws/CnE3,"[79, 102]"
395,https://t.co/QhtyVkWNqn,http://sptnkne.ws/Cn9f,sptnkne.ws/Cn9f,"[99, 122]"
396,https://t.co/4uRdyWVCIb,https://sptnkne.ws/CnEx,sptnkne.ws/CnEx,"[85, 108]"
397,https://t.co/Wpp1vZnVON,https://sptnkne.ws/CnEq,sptnkne.ws/CnEq,"[82, 105]"
398,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[98, 121]"
399,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[66, 89]"
400,https://t.co/xhphVspVMm,https://sptnkne.ws/CnD9,sptnkne.ws/CnD9,"[103, 126]"
401,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[92, 115]"
402,https://t.co/VJVIez5x5t,https://sptnkne.ws/CnDq,sptnkne.ws/CnDq,"[90, 113]"
403,https://t.co/95P0rwHJEB,https://sptnkne.ws/CnDm,sptnkne.ws/CnDm,"[123, 146]"
404,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[98, 121]"
405,https://t.co/rWjvwt45iW,https://sptnkne.ws/CnC6,sptnkne.ws/CnC6,"[99, 122]"
406,https://t.co/aLJdF62eFy,https://sptnkne.ws/CnC2,sptnkne.ws/CnC2,"[67, 90]"
407,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[92, 115]"
408,https://t.co/nMBmjVaIl6,https://sptnkne.ws/CnBZ,sptnkne.ws/CnBZ,"[58, 81]"
409,https://t.co/VBtfXnlabF,https://sptnkne.ws/CnBR,sptnkne.ws/CnBR,"[85, 108]"
410,https://t.co/ApbTMHDENv,https://sptnkne.ws/CnBV,sptnkne.ws/CnBV,"[75, 98]"
411,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[90, 113]"
412,https://t.co/VBtfXnlabF,https://sptnkne.ws/CnBR,sptnkne.ws/CnBR,"[84, 107]"
413,https://t.co/UjJopcbBTR,https://sptnkne.ws/CnBw,sptnkne.ws/CnBw,"[75, 98]"
414,https://t.co/dyPOpJqLAe,https://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[75, 98]"
415,https://t.co/exbLARklZ1,https://sptnkne.ws/CnBt,sptnkne.ws/CnBt,"[106, 129]"
416,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[70, 93]"
417,https://t.co/629ihDYiyM,https://sptnkne.ws/CnAQ,sptnkne.ws/CnAQ,"[99, 122]"
418,https://t.co/nHr57gbRcD,https://sptnkne.ws/CnAM,sptnkne.ws/CnAM,"[115, 138]"
419,https://t.co/7vrZGOlLkb,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[72, 95]"
420,https://t.co/VqTvFq4FA6,https://sptnkne.ws/CnAm,sptnkne.ws/CnAm,"[93, 116]"
421,https://t.co/Jqx5TEoXZk,https://sptnkne.ws/CnAk,sptnkne.ws/CnAk,"[84, 107]"
422,https://t.co/0AjpciFRMG,https://sptnkne.ws/CnAh,sptnkne.ws/CnAh,"[85, 108]"
423,https://t.co/7vrZGO49VB,http://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[88, 111]"
424,https://t.co/4M8xHH4n90,https://sptnkne.ws/Cn9P,sptnkne.ws/Cn9P,"[81, 104]"
425,https://t.co/MDjgNiuG3r,https://sptnkne.ws/Cn9H,sptnkne.ws/Cn9H,"[65, 88]"
426,https://t.co/RSjBBq0f7u,https://sptnkne.ws/Cn9t,sptnkne.ws/Cn9t,"[54, 77]"
427,https://t.co/2e0BSCBgs2,http://sptnkne.ws/Cnz3,sptnkne.ws/Cnz3,"[85, 108]"
428,https://t.co/WHXW2nLSaJ,https://sptnkne.ws/Cn9f,sptnkne.ws/Cn9f,"[99, 122]"
429,https://t.co/tIjzjjzn9z,https://sptnkne.ws/Cn9b,sptnkne.ws/Cn9b,"[84, 107]"
430,https://t.co/9UokEFfZbQ,https://sptnkne.ws/Cn8S,sptnkne.ws/Cn8S,"[106, 129]"
431,https://t.co/im7UmmAav0,https://sptnkne.ws/Cn8R,sptnkne.ws/Cn8R,"[97, 120]"
432,https://t.co/dyPOpJqLAe,https://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[93, 116]"
433,https://t.co/dyPOpJ9abE,https://sptnkne.ws/Cn8H,sptnkne.ws/Cn8H,"[73, 96]"
434,https://t.co/Zd6ZvIEjsY,https://sptnkne.ws/Cn8G,sptnkne.ws/Cn8G,"[60, 83]"
435,https://t.co/YlpVdVueK7,https://sptnkne.ws/Cn8u,sptnkne.ws/Cn8u,"[92, 115]"
436,https://t.co/FOBLZBKOcT,http://sptnkne.ws/Cn5h,sptnkne.ws/Cn5h,"[113, 136]"
437,https://t.co/lUk7aOyeWz,http://sptnkne.ws/Cn3h,sptnkne.ws/Cn3h,"[88, 111]"
438,https://t.co/iiyA6xYbpY,https://sptnkne.ws/Cn8b,sptnkne.ws/Cn8b,"[134, 157]"
439,https://t.co/lpKJZC3r9s,http://sptnkne.ws/Cn5k,sptnkne.ws/Cn5k,"[98, 121]"
440,https://t.co/qgXsglL2Ka,http://sptnkne.ws/CnzU,sptnkne.ws/CnzU,"[91, 114]"
441,https://t.co/lk7WJZqOfy,http://sptnkne.ws/Cn26,sptnkne.ws/Cn26,"[89, 112]"
442,https://t.co/9RcRczUMKA,http://sptnkne.ws/Cn2A,sptnkne.ws/Cn2A,"[80, 103]"
443,https://t.co/wRF92eBMYr,http://sptnkne.ws/CnyE,sptnkne.ws/CnyE,"[92, 115]"
444,https://t.co/2e0BSCSRQC,http://sptnkne.ws/Cnz3,sptnkne.ws/Cnz3,"[85, 108]"
445,https://t.co/NkwiT0hShL,http://sptnkne.ws/CnzA,sptnkne.ws/CnzA,"[78, 101]"
446,https://t.co/1tUD0FWp4J,https://sptnkne.ws/Cn7y,sptnkne.ws/Cn7y,"[63, 86]"
447,https://t.co/VWZn8eZG54,http://sptnkne.ws/CmUY,sptnkne.ws/CmUY,"[113, 136]"
448,https://t.co/VWZn8eZG54,http://sptnkne.ws/CmUY,sptnkne.ws/CmUY,"[127, 150]"
449,https://t.co/iastXhCTQ2,http://sptnkne.ws/CnzX,sptnkne.ws/CnzX,"[77, 100]"
450,https://t.co/qrIwMMqZ9v,http://sptnkne.ws/CnzZ,sptnkne.ws/CnzZ,"[113, 136]"
451,https://t.co/jATkAj1r8H,https://sptnkne.ws/Cn7k,sptnkne.ws/Cn7k,"[77, 100]"
452,https://t.co/IniiY4Li9s,https://sptnkne.ws/Cn7j,sptnkne.ws/Cn7j,"[89, 112]"
453,https://t.co/Y0xcgT5Rmb,http://sptnkne.ws/Cn3e,sptnkne.ws/Cn3e,"[87, 110]"
454,https://t.co/UBWOr5d3NE,https://sptnkne.ws/Cn6V,sptnkne.ws/Cn6V,"[100, 123]"
455,https://t.co/f3gR71Pmrc,https://sptnkne.ws/Cn6N,sptnkne.ws/Cn6N,"[60, 83]"
456,https://t.co/VWZn8eZG54,http://sptnkne.ws/CmUY,sptnkne.ws/CmUY,"[113, 136]"
457,https://t.co/vEhrGIejys,https://sptnkne.ws/Cn6C,sptnkne.ws/Cn6C,"[84, 107]"
458,https://t.co/VIPJKCoh9L,https://sptnkne.ws/Cn6B,sptnkne.ws/Cn6B,"[86, 109]"
459,https://t.co/Sg9rwdaRIn,https://sptnkne.ws/Cn69,sptnkne.ws/Cn69,"[113, 136]"
460,https://t.co/wzPu9Ot3bS,http://sptnkne.ws/Cnfx,sptnkne.ws/Cnfx,"[103, 126]"
461,https://t.co/JCUSzcjQSW,http://sptnkne.ws/CmSz,sptnkne.ws/CmSz,"[69, 92]"
462,https://t.co/VWZn8eZG54,http://sptnkne.ws/CmUY,sptnkne.ws/CmUY,"[130, 153]"
463,https://t.co/oYJkyMHbfH,http://sptnkne.ws/Cnd7,sptnkne.ws/Cnd7,"[128, 151]"
464,https://t.co/od6X8khQrv,http://sptnkne.ws/CmUQ,sptnkne.ws/CmUQ,"[49, 72]"
465,https://t.co/iWUdqtQmRc,http://sptnkne.ws/CnzN,sptnkne.ws/CnzN,"[49, 72]"
466,https://t.co/nDXLR4lKaj,http://sptnkne.ws/Cnbh,sptnkne.ws/Cnbh,"[93, 116]"
467,https://t.co/sgPmHapw1I,http://sptnkne.ws/CmZf,sptnkne.ws/CmZf,"[102, 125]"
468,https://t.co/rnSJKPPSrO,https://sptnkne.ws/Cn6b,sptnkne.ws/Cn6b,"[108, 131]"
469,https://t.co/8t2H8f9CKF,https://sptnkne.ws/Cn6a,sptnkne.ws/Cn6a,"[102, 125]"
470,https://t.co/XmrUP397au,https://sptnkne.ws/Cn5Y,sptnkne.ws/Cn5Y,"[81, 104]"
471,https://t.co/kt0M9emgDM,http://sptnkne.ws/Cnap,sptnkne.ws/Cnap,"[109, 132]"
472,https://t.co/BZKt1uUBMn,https://sptnkne.ws/Cn5x,sptnkne.ws/Cn5x,"[79, 102]"
473,https://t.co/xl80m3vW8o,http://sptnkne.ws/CmYA,sptnkne.ws/CmYA,"[88, 111]"
474,https://t.co/VWZn8eZG54,http://sptnkne.ws/CmUY,sptnkne.ws/CmUY,"[130, 153]"
475,https://t.co/fO5NQdaKv5,http://sptnkne.ws/CmYd,sptnkne.ws/CmYd,"[102, 125]"
